row_id,embedding_seperated,embedding_model_name,sentence_embedding_method,feature_engenearing,grading_model,dataset_name,dataset_split,seed_data_split,shots,epochs,finished_pred,last_pred_index,time_stamp,rmse,pears_correlation,p_value,accuracy,precision_macro,recall_macro,f1_macro,precision_micro,recall_micro,f1_micro,precision_weighted,recall_weighted,f1_weighted
752,True,embed_words_fasttext,avg,cosine_similarity,Ridge Regression,neural_networks,validation,42,0,0,True,64,2023-05-28 23:22:40,0.7017875659131668,-0.2518043149645088,0.0430265841671892,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
753,True,embed_words_fasttext,avg,cosine_similarity,Isotonic Regression,english_language_arts,validation,42,0,0,True,362,2023-05-28 23:22:40,0.719428724768729,0.2657040799932207,2.783868463812142e-07,0.443526170798898,0.3468776219585281,0.3680166628095349,0.2981489116989649,0.443526170798898,0.443526170798898,0.443526170798898,0.4226178624531082,0.443526170798898,0.3609770745644138
754,True,embed_words_fasttext,avg,cosine_similarity,Linear Regression,english_language_arts,validation,42,0,0,True,362,2023-05-28 23:22:40,0.7142682431231395,0.2841031311030024,3.626623385058318e-08,0.4269972451790633,0.3627613412228797,0.3552726992208594,0.2556102900930487,0.4269972451790633,0.4269972451790633,0.4269972451790633,0.4422071168924316,0.4269972451790633,0.3084630451401611
755,True,embed_words_fasttext,avg,cosine_similarity,Ridge Regression,english_language_arts,validation,42,0,0,True,362,2023-05-28 23:22:41,0.7150716957238498,0.2841031311030025,3.6266233850582154e-08,0.4297520661157025,0.3870262390670554,0.3576949780143485,0.2517945484528082,0.4297520661157025,0.4297520661157025,0.4297520661157025,0.4720562368985374,0.4297520661157025,0.303693354679254
756,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,neural_course,validation,42,0,0,True,64,2023-05-28 23:22:41,0.6924665581007278,0.1335847443274659,0.288753088809251,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
757,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,neural_course,validation,42,0,0,True,64,2023-05-28 23:22:41,0.7037706968448733,-0.2518045202013462,0.0430264085905524,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
758,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,neural_course,validation,42,0,0,True,64,2023-05-28 23:22:41,0.7017875663882854,-0.2518045202013458,0.0430264085905526,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
759,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,concatenated_datasets,validation,42,0,0,True,3754,2023-05-28 23:22:41,0.7959779140231947,0.3223010595561143,1.6688981802121778e-91,0.455392809587217,0.2146620600539004,0.2164972551289748,0.2115293215301821,0.455392809587217,0.455392809587217,0.455392809587217,0.4587069956953022,0.455392809587217,0.449293556343778
760,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,0,0,True,3754,2023-05-28 23:22:41,0.807363019765024,0.2792025041027496,3.35461681613029e-68,0.4639147802929427,0.1914756965910262,0.1947607773872413,0.1892223067415897,0.4639147802929427,0.4639147802929427,0.4639147802929428,0.474845535250257,0.4639147802929427,0.4596011171334357
761,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,0,0,True,3754,2023-05-28 23:22:42,0.8073625611991961,0.2792025041027496,3.35461681613029e-68,0.4641810918774967,0.1915375188587993,0.1948400983993775,0.1893054963116173,0.4641810918774967,0.4641810918774967,0.4641810918774967,0.4750191384634617,0.4641810918774967,0.4598558678590083
762,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,0,0,True,2012,2023-05-28 23:22:42,1.0101109172493152,0.3552447331997877,6.145641992270352e-61,0.280675608544461,0.2367864490169477,0.1864924123524415,0.1175319016543426,0.280675608544461,0.280675608544461,0.280675608544461,0.4430917866806215,0.280675608544461,0.1778923321910732
763,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,concatenated_domains,validation,42,0,0,True,2012,2023-05-28 23:22:42,1.032410541905686,0.2953207250486263,8.482000030109424e-42,0.3025335320417288,0.1779751212401812,0.1480506265919899,0.1040391520898097,0.3025335320417288,0.3025335320417288,0.3025335320417288,0.4423720614789769,0.3025335320417288,0.2195758545549766
764,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,concatenated_domains,validation,42,0,0,True,2012,2023-05-28 23:22:42,1.0325049522567409,0.2953207250486263,8.482000030109424e-42,0.3020367610531545,0.1777494031111204,0.1478161050160049,0.1037883114300027,0.3020367610531545,0.3020367610531545,0.3020367610531545,0.4418969235728964,0.3020367610531545,0.2190478102317966
765,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,texas,validation,42,0,0,True,227,2023-05-28 23:22:42,0.9571022478026944,0.3620487570442434,1.8137135906862013e-08,0.4605263157894737,0.2261904761904762,0.2216126785092302,0.1728356768679349,0.4605263157894737,0.4605263157894737,0.4605263157894737,0.612155388471178,0.4605263157894737,0.4126489196523153
766,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,texas,validation,42,0,0,True,227,2023-05-28 23:22:42,0.9845306730316296,0.2886513103103029,9.45717542791929e-06,0.3684210526315789,0.2302624753605145,0.192895976254297,0.1412119920431941,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.6081338968335873,0.3684210526315789,0.3057542887482987
767,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,texas,validation,42,0,0,True,227,2023-05-28 23:22:43,0.9838758647172976,0.2886513103103029,9.45717542791929e-06,0.3464912280701754,0.228876086517081,0.18571206820832,0.1291449778291883,0.3464912280701754,0.3464912280701754,0.3464912280701754,0.6057259583160448,0.3464912280701754,0.270935816261301
768,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,english,validation,42,0,0,True,539,2023-05-28 23:22:43,0.74449591938989,0.4742598994059957,1.2343806551303602e-31,0.4259259259259259,0.6198105086757938,0.4580521392526108,0.4145110064227711,0.4259259259259259,0.4259259259259259,0.4259259259259259,0.6421647313959631,0.4259259259259259,0.4088688982888329
769,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,english,validation,42,0,0,True,539,2023-05-28 23:22:43,0.7739192514422332,0.4061394585666961,7.319006362267768e-23,0.3222222222222222,0.2596442885771543,0.2712457749879285,0.1687386132247347,0.3222222222222222,0.3222222222222222,0.3222222222222222,0.3840069026942774,0.3222222222222222,0.2184109519443353
770,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,english,validation,42,0,0,True,539,2023-05-28 23:22:43,0.7748896835419807,0.4061394585666962,7.319006362267768e-23,0.3203703703703703,0.2578974358974359,0.2700989859971028,0.1668496813157957,0.3203703703703703,0.3203703703703703,0.3203703703703703,0.3812566001899335,0.3203703703703703,0.2154436071745279
771,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,science,validation,42,0,0,True,686,2023-05-28 23:22:43,1.1386236482394816,0.2228534660665566,3.528172700515044e-09,0.3042212518195051,0.3465301208393948,0.2324141184858547,0.2063314086279391,0.3042212518195051,0.3042212518195051,0.3042212518195051,0.3858798456820718,0.3042212518195051,0.2697881487927506
772,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,science,validation,42,0,0,True,686,2023-05-28 23:22:43,1.1557311094477356,0.1466519657447456,0.0001144474553779,0.2954876273653566,0.1483300365561441,0.216318136534945,0.1717538667000235,0.2954876273653566,0.2954876273653566,0.2954876273653566,0.2111306305236444,0.2954876273653566,0.2428688151178895
773,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,science,validation,42,0,0,True,686,2023-05-28 23:22:43,1.1557640701175684,0.1466519657447456,0.0001144474553779,0.2954876273653566,0.1480507801419749,0.216318136534945,0.1713481922825573,0.2954876273653566,0.2954876273653566,0.2954876273653566,0.2112031373749043,0.2954876273653566,0.242804181970182
774,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,beetle,validation,42,0,0,True,661,2023-05-28 23:22:43,0.4597610174704955,0.3840240848428821,1.0898507306375611e-24,0.6827794561933535,0.6798737864077671,0.6712418663117421,0.6723699095022624,0.6827794561933535,0.6827794561933535,0.6827794561933535,0.6812010676678497,0.6827794561933535,0.6788979303085398
775,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,beetle,validation,42,0,0,True,661,2023-05-28 23:22:43,0.4717025102888697,0.3216142676398654,2.1430204063419058e-17,0.6722054380664653,0.6706133637464109,0.6576271813073056,0.6579821389032401,0.6722054380664653,0.6722054380664653,0.6722054380664653,0.6712144530305131,0.6722054380664653,0.665778614000119
776,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,beetle,validation,42,0,0,True,661,2023-05-28 23:22:43,0.4717015681146492,0.3216142676398654,2.1430204063419058e-17,0.6706948640483383,0.6694142512077295,0.6555845164152618,0.6557347328244274,0.6706948640483383,0.6706948640483383,0.6706948640483383,0.6698833866047843,0.6706948640483383,0.6637568321763797
777,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,ASAP_sas,validation,42,0,0,True,1720,2023-05-28 23:22:43,0.8681944856155801,0.405278241898864,5.0079691176262e-69,0.357350377687391,0.3378265140583797,0.293285197260401,0.2398253846781034,0.357350377687391,0.357350377687391,0.357350377687391,0.4863581872465422,0.357350377687391,0.3169275211370232
778,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,ASAP_sas,validation,42,0,0,True,1720,2023-05-28 23:22:44,0.8856897414470046,0.3609478782023675,4.171791894740694e-54,0.3224869262056943,0.2372410209677372,0.1854564717405015,0.1288729651726791,0.3224869262056943,0.3224869262056943,0.3224869262056943,0.5163253296786394,0.3224869262056943,0.2414418511902576
779,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,ASAP_sas,validation,42,0,0,True,1720,2023-05-28 23:22:44,0.8857585128300423,0.3609478782023675,4.1717918947411685e-54,0.3219058686809994,0.2365403456246636,0.1850901713742011,0.1282248934805105,0.3219058686809994,0.3219058686809994,0.3219058686809994,0.5152050039142102,0.3219058686809994,0.2404036885376324
780,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,biology,validation,42,0,0,True,359,2023-05-28 23:22:44,0.6070012371470269,0.3644388403960966,9.494353436345293e-13,0.7222222222222222,0.2593007619901389,0.2806393678160919,0.2681200994454006,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.7088741139166956,0.7222222222222222,0.7145598266080193
781,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,biology,validation,42,0,0,True,359,2023-05-28 23:22:44,0.6255972983438695,0.282680403995145,4.8556500549017873e-08,0.8027777777777778,0.1610027855153203,0.1993103448275862,0.1781201848998459,0.8027777777777778,0.8027777777777778,0.8027777777777778,0.6484834416589291,0.8027777777777778,0.7174285225132683
782,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,biology,validation,42,0,0,True,359,2023-05-28 23:22:44,0.6257339124738373,0.282680403995145,4.8556500549017873e-08,0.8027777777777778,0.1610027855153203,0.1993103448275862,0.1781201848998459,0.8027777777777778,0.8027777777777778,0.8027777777777778,0.6484834416589291,0.8027777777777778,0.7174285225132683
783,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,sciEntsBank,validation,42,0,0,True,1080,2023-05-28 23:22:44,0.4647192471345643,0.3420161581362011,5.020184667695676e-31,0.6475485661424607,0.6568356904679775,0.6051679785794892,0.5916350126566465,0.6475485661424607,0.6475485661424607,0.6475485661424607,0.654422500682607,0.6475485661424607,0.6146993534695449
784,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,sciEntsBank,validation,42,0,0,True,1080,2023-05-28 23:22:44,0.4683330464937119,0.3224226421163012,1.4291877347450674e-27,0.6271970397779834,0.6157419051930848,0.5967637926079612,0.5928436911487759,0.6271970397779834,0.6271970397779834,0.6271970397779834,0.6198241885764719,0.6271970397779834,0.6108956100144423
785,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,sciEntsBank,validation,42,0,0,True,1080,2023-05-28 23:22:44,0.4683770290865581,0.3224226421163012,1.4291877347450674e-27,0.6281221091581869,0.6169293190638598,0.5975663608262597,0.5936151032042314,0.6281221091581869,0.6281221091581869,0.6281221091581869,0.620900954258621,0.6281221091581869,0.6116902015610651
786,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,neural_networks,validation,42,0,0,True,64,2023-05-28 23:22:45,0.6924665581007278,0.1335847443274659,0.288753088809251,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
787,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,neural_networks,validation,42,0,0,True,64,2023-05-28 23:22:45,0.7037706968448733,-0.2518045202013462,0.0430264085905524,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
788,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,neural_networks,validation,42,0,0,True,64,2023-05-28 23:22:45,0.7017875663882854,-0.2518045202013458,0.0430264085905526,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
789,True,embed_words_fasttext,add,cosine_similarity,Isotonic Regression,english_language_arts,validation,42,0,0,True,362,2023-05-28 23:22:45,0.7194288078097162,0.2657038039310335,2.783950479601013e-07,0.443526170798898,0.3468776219585281,0.3680166628095349,0.2981489116989649,0.443526170798898,0.443526170798898,0.443526170798898,0.4226178624531082,0.443526170798898,0.3609770745644138
790,True,embed_words_fasttext,add,cosine_similarity,Linear Regression,english_language_arts,validation,42,0,0,True,362,2023-05-28 23:22:45,0.7142682012517023,0.2841033296516037,3.6265406678268254e-08,0.4269972451790633,0.3627613412228797,0.3552726992208594,0.2556102900930487,0.4269972451790633,0.4269972451790633,0.4269972451790633,0.4422071168924316,0.4269972451790633,0.3084630451401611
791,True,embed_words_fasttext,add,cosine_similarity,Ridge Regression,english_language_arts,validation,42,0,0,True,362,2023-05-28 23:22:45,0.7150716584895279,0.2841033296516037,3.6265406678268254e-08,0.4297520661157025,0.3870262390670554,0.3576949780143485,0.2517945484528082,0.4297520661157025,0.4297520661157025,0.4297520661157025,0.4720562368985374,0.4297520661157025,0.303693354679254
792,True,glove,avg,cosine_similarity,Isotonic Regression,neural_course,validation,42,0,0,True,64,2023-05-28 23:22:45,0.6779470509957748,0.2426176055875368,0.0514994724072662,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
793,True,glove,avg,cosine_similarity,Linear Regression,neural_course,validation,42,0,0,True,64,2023-05-28 23:22:45,0.6972754010010466,0.3926757056104408,0.0012145375921684,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
794,True,glove,avg,cosine_similarity,Ridge Regression,neural_course,validation,42,0,0,True,64,2023-05-28 23:22:45,0.6973759457105423,0.3926757056104294,0.0012145375921689,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
795,True,glove,avg,cosine_similarity,Isotonic Regression,concatenated_datasets,validation,42,0,0,True,3754,2023-05-28 23:22:45,0.7901825336034601,0.3419164008066891,1.8246639112811365e-103,0.466844207723036,0.2234615439884498,0.2242885054690995,0.2190990088392947,0.466844207723036,0.466844207723036,0.466844207723036,0.4713157022072917,0.466844207723036,0.4603922472239667
796,True,glove,avg,cosine_similarity,Linear Regression,concatenated_datasets,validation,42,0,0,True,3754,2023-05-28 23:22:45,0.798374622577385,0.3140039977379662,1.0492327044856564e-86,0.474034620505992,0.19752662660443,0.2006323169734594,0.1942958430213195,0.474034620505992,0.474034620505992,0.474034620505992,0.4887907094975937,0.474034620505992,0.4692711931718794
797,True,glove,avg,cosine_similarity,Ridge Regression,concatenated_datasets,validation,42,0,0,True,3754,2023-05-28 23:22:46,0.7983786948430436,0.3140039977379661,1.0492327044863722e-86,0.473768308921438,0.1974063060295174,0.2005113541090588,0.1941956437037409,0.473768308921438,0.473768308921438,0.473768308921438,0.4884429327790189,0.473768308921438,0.4690193596448223
798,True,glove,avg,cosine_similarity,Isotonic Regression,concatenated_domains,validation,42,0,0,True,2012,2023-05-28 23:22:46,0.9976446758938088,0.3847629257292106,5.000097334428997e-72,0.2906110283159464,0.2723349897746104,0.1921787878558901,0.1264193098037844,0.2906110283159464,0.2906110283159464,0.2906110283159464,0.5144270497510444,0.2906110283159464,0.1934669871101266
799,True,glove,avg,cosine_similarity,Linear Regression,concatenated_domains,validation,42,0,0,True,2012,2023-05-28 23:22:46,1.0159961244937388,0.3425736818256025,1.5880067668146406e-56,0.3159463487332339,0.2498151236192023,0.20424896699924,0.1506993074370678,0.3159463487332339,0.3159463487332339,0.3159463487332339,0.4665342547335771,0.3159463487332339,0.2424359758023145
800,True,glove,avg,cosine_similarity,Ridge Regression,concatenated_domains,validation,42,0,0,True,2012,2023-05-28 23:22:47,1.016049921816833,0.3425736818256024,1.5880067668150017e-56,0.3159463487332339,0.2498151236192023,0.20424896699924,0.1506993074370678,0.3159463487332339,0.3159463487332339,0.3159463487332339,0.4665342547335771,0.3159463487332339,0.2424359758023145
801,True,glove,avg,cosine_similarity,Isotonic Regression,texas,validation,42,0,0,True,227,2023-05-28 23:22:47,0.9553678219905496,0.3676049547864787,1.0539837033748585e-08,0.4298245614035088,0.2108003108003107,0.205758862992746,0.1819056920190034,0.4298245614035088,0.4298245614035088,0.4298245614035088,0.539019752177647,0.4298245614035088,0.4210957459423323
802,True,glove,avg,cosine_similarity,Linear Regression,texas,validation,42,0,0,True,227,2023-05-28 23:22:47,0.9670649957289408,0.3354242573471651,2.1251993968025549e-07,0.3859649122807017,0.2258794508794509,0.1975546317750215,0.1509532047249598,0.3859649122807017,0.3859649122807017,0.3859649122807017,0.5912100069994808,0.3859649122807017,0.3344925928787159
803,True,glove,avg,cosine_similarity,Ridge Regression,texas,validation,42,0,0,True,227,2023-05-28 23:22:47,0.9669507984965612,0.335424257347165,2.1251993968025549e-07,0.3859649122807017,0.2258794508794509,0.1975546317750215,0.1509532047249598,0.3859649122807017,0.3859649122807017,0.3859649122807017,0.5912100069994808,0.3859649122807017,0.3344925928787159
804,True,glove,avg,cosine_similarity,Isotonic Regression,english,validation,42,0,0,True,539,2023-05-28 23:22:47,0.7624555374873451,0.4339729842308902,3.297626139138092e-26,0.4092592592592592,0.5992511147276359,0.4445555334639892,0.3894661942274282,0.4092592592592592,0.4092592592592592,0.4092592592592592,0.621056966147269,0.4092592592592592,0.3811184031778482
805,True,glove,avg,cosine_similarity,Linear Regression,english,validation,42,0,0,True,539,2023-05-28 23:22:47,0.7858176540010433,0.3727633523196145,3.0363755827045473e-19,0.3185185185185185,0.2614783458156952,0.2689521970062771,0.1656711915535444,0.3185185185185185,0.3185185185185185,0.3185185185185185,0.3868977411146085,0.3185185185185185,0.2133744483548405
806,True,glove,avg,cosine_similarity,Ridge Regression,english,validation,42,0,0,True,539,2023-05-28 23:22:47,0.7855274413248379,0.3727633523196144,3.0363755827043744e-19,0.3222222222222222,0.2685912365271082,0.2717437228392081,0.168229872594199,0.3222222222222222,0.3222222222222222,0.3222222222222222,0.3982096324781695,0.3222222222222222,0.2172139393391765
807,True,glove,avg,cosine_similarity,Isotonic Regression,science,validation,42,0,0,True,686,2023-05-28 23:22:47,1.156410170358072,0.1424891984831747,0.0001789093404638,0.2983988355167394,0.3562569397881783,0.2244461788347468,0.194436548597268,0.2983988355167394,0.2983988355167394,0.2983988355167394,0.3912008689695349,0.2983988355167394,0.2617737717109809
808,True,glove,avg,cosine_similarity,Linear Regression,science,validation,42,0,0,True,686,2023-05-28 23:22:47,1.1674937092676765,0.0445444426569617,0.2436172674787978,0.2867540029112082,0.1471898690026914,0.2110589371456183,0.1685129078313689,0.2867540029112082,0.2867540029112082,0.2867540029112082,0.2107551870386018,0.2867540029112082,0.2392778124296569
809,True,glove,avg,cosine_similarity,Ridge Regression,science,validation,42,0,0,True,686,2023-05-28 23:22:47,1.1674910289217548,0.0445444426569618,0.243617267478783,0.2867540029112082,0.1471898690026914,0.2110589371456183,0.1685129078313689,0.2867540029112082,0.2867540029112082,0.2867540029112082,0.2107551870386018,0.2867540029112082,0.2392778124296569
810,True,glove,avg,cosine_similarity,Isotonic Regression,beetle,validation,42,0,0,True,661,2023-05-28 23:22:47,0.452778251153926,0.4169799642941494,3.1217466277986625e-29,0.6827794561933535,0.6934175531914893,0.6613243123336291,0.6586522879283421,0.6827794561933535,0.6827794561933535,0.6827794561933535,0.690585829530115,0.6827794561933535,0.6687966654943128
811,True,glove,avg,cosine_similarity,Linear Regression,beetle,validation,42,0,0,True,661,2023-05-28 23:22:48,0.4588077826245748,0.3927929126666134,7.551456211108015e-26,0.6888217522658611,0.6863009708737864,0.6773606181603076,0.6786104826546003,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.6874524389170799,0.6888217522658611,0.6850141602074249
812,True,glove,avg,cosine_similarity,Ridge Regression,beetle,validation,42,0,0,True,661,2023-05-28 23:22:48,0.4588518615375073,0.3927929126666132,7.551456211108015e-26,0.6888217522658611,0.6863009708737864,0.6773606181603076,0.6786104826546003,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.6874524389170799,0.6888217522658611,0.6850141602074249
813,True,glove,avg,cosine_similarity,Isotonic Regression,ASAP_sas,validation,42,0,0,True,1720,2023-05-28 23:22:48,0.8433735525849745,0.4593684807552919,1.4113827185153267e-90,0.4026728646135967,0.3611435522566848,0.3234987369719466,0.2873742947760257,0.4026728646135967,0.4026728646135967,0.4026728646135967,0.5129446843582075,0.4026728646135967,0.3826616541483463
814,True,glove,avg,cosine_similarity,Linear Regression,ASAP_sas,validation,42,0,0,True,1720,2023-05-28 23:22:48,0.8640143278469595,0.4151991275593628,1.0860545838593646e-72,0.3521208599651365,0.2540063444832068,0.1999658809872092,0.1593205589641115,0.3521208599651365,0.3521208599651365,0.3521208599651365,0.5467467987681214,0.3521208599651365,0.3007432450517591
815,True,glove,avg,cosine_similarity,Ridge Regression,ASAP_sas,validation,42,0,0,True,1720,2023-05-28 23:22:48,0.864047860863465,0.4151991275593629,1.0860545838592412e-72,0.3521208599651365,0.2539677792967267,0.1999658809872092,0.1592786439329509,0.3521208599651365,0.3521208599651365,0.3521208599651365,0.5466830687330549,0.3521208599651365,0.3006739793059016
816,True,glove,avg,cosine_similarity,Isotonic Regression,biology,validation,42,0,0,True,359,2023-05-28 23:22:48,0.607583680913309,0.3624012802878306,1.295553449218519e-12,0.7,0.2535460992907801,0.273742816091954,0.2605033855033855,0.7,0.7,0.7,0.7049448384554767,0.7,0.7006872756872756
817,True,glove,avg,cosine_similarity,Linear Regression,biology,validation,42,0,0,True,359,2023-05-28 23:22:48,0.6237527038576117,0.2910903515491346,1.8428753310650964e-08,0.8055555555555556,0.2013888888888889,0.25,0.2230769230769231,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.6489197530864198,0.8055555555555556,0.7188034188034188
818,True,glove,avg,cosine_similarity,Ridge Regression,biology,validation,42,0,0,True,359,2023-05-28 23:22:48,0.6238066869825553,0.2910903515491346,1.8428753310650964e-08,0.8055555555555556,0.2013888888888889,0.25,0.2230769230769231,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.6489197530864198,0.8055555555555556,0.7188034188034188
819,True,glove,avg,cosine_similarity,Isotonic Regression,sciEntsBank,validation,42,0,0,True,1080,2023-05-28 23:22:49,0.4634742191469883,0.3504372577276551,1.3738095808214808e-32,0.6595744680851063,0.672737955346651,0.6184927138020705,0.6077277460477738,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6692404104220859,0.6595744680851063,0.6294954537733715
820,True,glove,avg,cosine_similarity,Linear Regression,sciEntsBank,validation,42,0,0,True,1080,2023-05-28 23:22:49,0.4677770119268758,0.3280334334361099,1.5540533551903703e-28,0.6429232192414431,0.636738892650659,0.6104074523190366,0.6059811142587347,0.6429232192414431,0.6429232192414431,0.6429232192414431,0.6387920393055471,0.6429232192414431,0.6243963629661272
821,True,glove,avg,cosine_similarity,Ridge Regression,sciEntsBank,validation,42,0,0,True,1080,2023-05-28 23:22:49,0.4678088242732254,0.3280334334361099,1.5540533551903703e-28,0.6447733580018501,0.6393303980121191,0.6120125887556337,0.6075305009492544,0.6447733580018501,0.6447733580018501,0.6447733580018501,0.6411229896255036,0.6447733580018501,0.6259841688581982
822,True,glove,avg,cosine_similarity,Isotonic Regression,neural_networks,validation,42,0,0,True,64,2023-05-28 23:22:49,0.6779470509957748,0.2426176055875368,0.0514994724072662,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
823,True,glove,avg,cosine_similarity,Linear Regression,neural_networks,validation,42,0,0,True,64,2023-05-28 23:22:49,0.6972754010010466,0.3926757056104408,0.0012145375921684,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
824,True,glove,avg,cosine_similarity,Ridge Regression,neural_networks,validation,42,0,0,True,64,2023-05-28 23:22:49,0.6973759457105423,0.3926757056104294,0.0012145375921689,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
825,True,glove,avg,cosine_similarity,Isotonic Regression,english_language_arts,validation,42,0,0,True,362,2023-05-28 23:22:49,0.7146199970861005,0.2849346101659825,3.2957325575433384e-08,0.4573002754820937,0.3880829141454642,0.3796343439018745,0.303639846743295,0.4573002754820937,0.4573002754820937,0.4573002754820937,0.4732584348190729,0.4573002754820937,0.3675390266299357
826,True,glove,avg,cosine_similarity,Linear Regression,english_language_arts,validation,42,0,0,True,362,2023-05-28 23:22:49,0.7051142759470768,0.3223002627871413,3.21490645384878e-10,0.4490358126721763,0.3993894763343404,0.3731697909434544,0.2853583422319204,0.4490358126721763,0.4490358126721763,0.4490358126721763,0.4872160391334382,0.4490358126721763,0.3450023450318897
827,True,glove,avg,cosine_similarity,Ridge Regression,english_language_arts,validation,42,0,0,True,362,2023-05-28 23:22:49,0.7053846593450616,0.3223002627871414,3.21490645384878e-10,0.443526170798898,0.4002132196162047,0.3687572321221939,0.2759180790960452,0.443526170798898,0.443526170798898,0.443526170798898,0.4882523627435432,0.443526170798898,0.3333848889511447
828,True,glove,add,cosine_similarity,Isotonic Regression,neural_course,validation,42,0,0,True,64,2023-05-28 23:22:49,0.6779470509957748,0.2426176055875368,0.0514994724072662,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
